,aircraft_roll,aircraft_pitch,aircraft_yaw,aircraft_velocity,aircraft_x,aircraft_y,aircraft_z,model_roll,model_pitch,model_yaw,model_velocity,model_x,model_y,model_z,u_phi,u_theta,u_psi,u_velocity,mpc_roll,mpc_pitch,mpc_yaw,mpc_velocity,mpc_x,mpc_y,mpc_z,mpc_u_phi,mpc_u_theta,mpc_u_psi,mpc_u_velocity
1429,-0.0010582456598058343,0.006779551971703768,-1.2876932621002197,22.824900205251932,-129.96954345703125,100.40784454345703,-147.89706420898438,0.0010582456598058343,0.006779551971703768,2.8584895888951163,22.824900205251932,100.40784454345703,-129.96954345703125,147.89706420898438,0,0,0,25,0.00039684212242718786,0.0029662719516112585,2.8585174572007634,23.881121504759225,98.15950208131044,-129.31550384109343,147.90773400117166,-0.0,0.0,2.786413126822189,25.0
1430,-0.0010582456598058343,0.006779551971703768,-1.2876932621002197,22.824900205251932,-129.96954345703125,100.40784454345703,-147.89706420898438,0.0010582456598058343,0.006779551971703768,2.8584895888951163,22.824900205251932,100.40784454345703,-129.96954345703125,147.89706420898438,0,0,0,25,0.00039684212242718786,0.0029662719516112585,2.8585174572007634,23.881121504759225,98.15950208131044,-129.31550384109343,147.90773400117166,-0.0,0.0,2.786413126822189,25.0
1431,-0.0010582456598058343,0.006779551971703768,-1.2876932621002197,22.829178010071463,-129.7227020263672,99.5063705444336,-147.95840454101562,0.0010582456598058343,0.006779551971703768,2.8584895888951163,22.829178010071463,99.5063705444336,-129.7227020263672,147.95840454101562,0,0,0,25,0.00039684212242718786,0.0029662719516112585,2.85851745314618,23.8833220216417,97.25772889688726,-129.06857537048663,147.9690758475703,-0.0,0.0,2.7861930088317313,25.0
1432,-0.0008978624828159809,0.0068692369386553764,-1.2870436906814575,22.829178010071463,-129.7227020263672,99.5063705444336,-147.95840454101562,0.0008978624828159809,0.0068692369386553764,2.857840017476354,22.829178010071463,99.5063705444336,-129.7227020263672,147.95840454101562,0,0,0,25,0.00033669843105599284,0.003005512008042728,2.857863658739541,23.8833220216417,97.2581566337018,-129.0671092686677,147.96921701431572,-0.0,0.0,2.7861930088317313,25.0
1433,-0.0008978624828159809,0.0068692369386553764,-1.2870436906814575,22.829178010071463,-129.7227020263672,99.5063705444336,-147.95840454101562,0.0008978624828159809,0.0068692369386553764,2.857840017476354,22.829178010071463,99.5063705444336,-129.7227020263672,147.95840454101562,0,0,0,25,0.00033669843105599284,0.003005512008042728,2.857863658739541,23.8833220216417,97.2581566337018,-129.0671092686677,147.96921701431572,-0.0,0.0,2.7861930088317313,25.0
1434,-0.0008978624828159809,0.0068692369386553764,-1.2870436906814575,22.832898181342827,-129.4802703857422,98.62364959716797,-148.0186004638672,0.0008978624828159809,0.0068692369386553764,2.857840017476354,22.832898181342827,98.62364959716797,-129.4802703857422,148.0186004638672,0,0,0,25,0.00033669843105599284,0.003005512008042728,2.8578636557487327,23.885235689991166,96.37517555061666,-128.82460176545308,148.0294142715508,-0.0,0.0,2.785978229838769,25.0
1435,-0.0008711934206075966,0.006739454809576273,-1.2867119312286377,22.832898181342827,-129.4802703857422,98.62364959716797,-148.0186004638672,0.0008711934206075966,0.006739454809576273,2.8575082580235343,22.832898181342827,98.62364959716797,-129.4802703857422,148.0186004638672,0,0,0,25,0.00032669753272784874,0.002948728154048466,2.857531194171978,23.885235689991166,96.37539250667386,-128.82385460352808,148.02920996548005,-0.0,0.0,2.785978229838769,25.0
1436,-0.0008711934206075966,0.006739454809576273,-1.2867119312286377,22.832898181342827,-129.4802703857422,98.62364959716797,-148.0186004638672,0.0008711934206075966,0.006739454809576273,2.8575082580235343,22.832898181342827,98.62364959716797,-129.4802703857422,148.0186004638672,0,0,0,25,0.00032669753272784874,0.002948728154048466,2.857531194171978,23.885235689991166,96.37539250667386,-128.82385460352808,148.02920996548005,-0.0,0.0,2.785978229838769,25.0
1437,-0.0008711934206075966,0.006739454809576273,-1.2867119312286377,22.834602858717062,-129.35887145996094,98.18254852294922,-148.04869079589844,0.0008711934206075966,0.006739454809576273,2.8575082580235343,22.834602858717062,98.18254852294922,-129.35887145996094,148.04869079589844,0,0,0,25,0.00032669753272784874,0.002948728154048466,2.8575311928424743,23.88611258164458,95.93417224306303,-128.70242087602907,148.05930089740775,-0.0,0.0,2.7858711501926376,25.0
1438,-0.0007838296005502343,0.0064158146269619465,-1.2859455347061157,22.834602858717062,-129.35887145996094,98.18254852294922,-148.04869079589844,0.0007838296005502343,0.0064158146269619465,2.8567418615010123,22.834602858717062,98.18254852294922,-129.35887145996094,148.04869079589844,0,0,0,25,0.00029393610020633787,0.002807125169056235,2.856762496401429,23.88611258164458,95.93467458242674,-128.70069408578053,148.05879138619812,-0.0,0.0,2.7858711501926376,25.0
1439,-0.0007838296005502343,0.0064158146269619465,-1.2859455347061157,22.834602858717062,-129.35887145996094,98.18254852294922,-148.04869079589844,0.0007838296005502343,0.0064158146269619465,2.8567418615010123,22.834602858717062,98.18254852294922,-129.35887145996094,148.04869079589844,0,0,0,25,0.00029393610020633787,0.002807125169056235,2.856762496401429,23.88611258164458,95.93467458242674,-128.70069408578053,148.05879138619812,-0.0,0.0,2.7858711501926376,25.0
1440,-0.0007838296005502343,0.0064158146269619465,-1.2859455347061157,22.839336891572152,-129.11561584472656,97.30069732666016,-148.10887145996094,0.0007838296005502343,0.0064158146269619465,2.8567418615010123,22.839336891572152,97.30069732666016,-129.11561584472656,148.10887145996094,0,0,0,25,0.00029393610020633787,0.002807125169056235,2.8567624930802964,23.88854778373053,95.0524924608761,-128.4573415696328,148.1189736362219,-0.0,0.0,2.7856576886907276,25.0
1441,-0.0007838296005502343,0.0064158146269619465,-1.2859455347061157,22.839336891572152,-129.11561584472656,97.30069732666016,-148.10887145996094,0.0007838296005502343,0.0064158146269619465,2.8567418615010123,22.839336891572152,97.30069732666016,-129.11561584472656,148.10887145996094,0,0,0,25,0.00029393610020633787,0.002807125169056235,2.8567624930802964,23.88854778373053,95.0524924608761,-128.4573415696328,148.1189736362219,-0.0,0.0,2.7856576886907276,25.0
1442,-0.0008610421209596097,0.0058272238820791245,-1.2851451635360718,22.839336891572152,-129.11561584472656,97.30069732666016,-148.10887145996094,0.0008610421209596097,0.0058272238820791245,2.8559414903309683,22.839336891572152,97.30069732666016,-129.11561584472656,148.10887145996094,0,0,0,25,0.00032289079535985366,0.002549597794856443,2.8559641542609846,23.88854778373053,95.05301525995625,-128.45554399943785,148.11804686266865,-0.0,0.0,2.7856576886907276,25.0
1443,-0.0008610421209596097,0.0058272238820791245,-1.2851451635360718,22.839336891572152,-129.11561584472656,97.30069732666016,-148.10887145996094,0.0008610421209596097,0.0058272238820791245,2.8559414903309683,22.839336891572152,97.30069732666016,-129.11561584472656,148.10887145996094,0,0,0,25,0.00032289079535985366,0.002549597794856443,2.8559641542609846,23.88854778373053,95.05301525995625,-128.45554399943785,148.11804686266865,-0.0,0.0,2.7856576886907276,25.0
1444,-0.0008610421209596097,0.0058272238820791245,-1.2851451635360718,22.84135665757464,-128.87171936035156,96.41923522949219,-148.1688232421875,0.0008610421209596097,0.0058272238820791245,2.8559414903309683,22.84135665757464,96.41923522949219,-128.87171936035156,148.1688232421875,0,0,0,25,0.00032289079535985366,0.002549597794856443,2.8559641527048214,23.889586758011646,94.17141200703367,-128.21160605934452,148.177999259467,-0.0,0.0,2.785445166669049,25.0
1445,-0.0010316339321434498,0.005505370441824198,-1.2847882509231567,22.84135665757464,-128.87171936035156,96.41923522949219,-148.1688232421875,0.0010316339321434498,0.005505370441824198,2.8555845777180533,22.84135665757464,96.41923522949219,-128.87171936035156,148.1688232421875,0,0,0,25,0.00038686272455379367,0.0024087765670905833,2.8556117300195574,23.889586758011646,94.17164393743495,-128.21080938086288,148.17749244604133,-0.0,0.0,2.785445166669049,25.0
1446,-0.0010316339321434498,0.005505370441824198,-1.2847882509231567,22.84135665757464,-128.87171936035156,96.41923522949219,-148.1688232421875,0.0010316339321434498,0.005505370441824198,2.8555845777180533,22.84135665757464,96.41923522949219,-128.87171936035156,148.1688232421875,0,0,0,25,0.00038686272455379367,0.0024087765670905833,2.8556117300195574,23.889586758011646,94.17164393743495,-128.21080938086288,148.17749244604133,-0.0,0.0,2.785445166669049,25.0
1447,-0.0010316339321434498,0.005505370441824198,-1.2847882509231567,22.84283805801707,-128.7495574951172,95.9786605834961,-148.19863891601562,0.0010316339321434498,0.005505370441824198,2.8555845777180533,22.84283805801707,95.9786605834961,-128.7495574951172,148.19863891601562,0,0,0,25,0.00038686272455379367,0.0024087765670905833,2.8556117286522253,23.89034879527627,93.73096577131847,-128.08861707279493,148.2073085457316,-0.0,0.0,2.78533920233793,25.0
1448,-0.001269004074856639,0.004770999774336815,-1.283905267715454,22.84283805801707,-128.7495574951172,95.9786605834961,-148.19863891601562,0.001269004074856639,0.004770999774336815,2.8547015945103507,22.84283805801707,95.9786605834961,-128.7495574951172,148.19863891601562,0,0,0,25,0.0004758765280712396,0.0020874657898967888,2.8547349926456587,23.89034879527627,93.73154357030862,-128.0866399785306,148.2061520945358,-0.0,0.0,2.78533920233793,25.0
1449,-0.001269004074856639,0.004770999774336815,-1.283905267715454,22.84283805801707,-128.7495574951172,95.9786605834961,-148.19863891601562,0.001269004074856639,0.004770999774336815,2.8547015945103507,22.84283805801707,95.9786605834961,-128.7495574951172,148.19863891601562,0,0,0,25,0.0004758765280712396,0.0020874657898967888,2.8547349926456587,23.89034879527627,93.73154357030862,-128.0866399785306,148.2061520945358,-0.0,0.0,2.78533920233793,25.0
1450,-0.001269004074856639,0.004770999774336815,-1.283905267715454,22.84924183050218,-128.50209045410156,95.0916976928711,-148.25779724121094,0.001269004074856639,0.004770999774336815,2.8547015945103507,22.84924183050218,95.0916976928711,-128.50209045410156,148.25779724121094,0,0,0,25,0.0004758765280712396,0.0020874657898967888,2.8547349853770116,23.89364291692499,92.84413330028659,-127.83904094383738,148.26531201507987,-0.0,0.0,2.7851289773528167,25.0
1451,-0.0011251929681748152,0.004126252606511116,-1.2828372716903687,22.84924183050218,-128.50209045410156,95.0916976928711,-148.25779724121094,0.0011251929681748152,0.004126252606511116,2.853633598485265,22.84924183050218,95.0916976928711,-128.50209045410156,148.25779724121094,0,0,0,25,0.0004219473630655557,0.001805368175218936,2.853663205297938,23.89364291692499,92.84484109235237,-127.83663481929477,148.2642964811101,-0.0,0.0,2.7851289773528167,25.0
1452,-0.0011251929681748152,0.004126252606511116,-1.2828372716903687,22.84924183050218,-128.50209045410156,95.0916976928711,-148.25779724121094,0.0011251929681748152,0.004126252606511116,2.853633598485265,22.84924183050218,95.0916976928711,-128.50209045410156,148.25779724121094,0,0,0,25,0.0004219473630655557,0.001805368175218936,2.853663205297938,23.89364291692499,92.84484109235237,-127.83663481929477,148.2642964811101,-0.0,0.0,2.7851289773528167,25.0
1453,-0.0011251929681748152,0.004126252606511116,-1.2828372716903687,22.853928430524917,-128.2542724609375,94.20569610595703,-148.31640625,0.0011251929681748152,0.004126252606511116,2.853633598485265,22.853928430524917,94.20569610595703,-128.2542724609375,148.31640625,0,0,0,25,0.0004219473630655557,0.001805368175218936,2.8536632005830738,23.89605371940582,91.9585121936499,-127.5887198770511,148.32290649967345,-0.0,0.0,2.784919511163317,25.0
